trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
"5181.T0.11-SKY-mjp-1.1.H","20:52:00","20:52:00","48578","1","","0","0",""
"5181.T0.11-SKY-mjp-1.1.H","20:55:00","20:55:00","45513","2","","0","0","0"
"5181.T0.11-SKY-mjp-1.1.H","21:00:00","21:00:00","45511","3","","0","0","330.382187117239"
"5181.T0.11-SKY-mjp-1.1.H","21:20:00","21:20:00","23173","4","","0","0","22493.8119844077"
"5182.T0.11-SKY-mjp-1.1.H","21:02:00","21:02:00","48578","1","","0","0",""
"5182.T0.11-SKY-mjp-1.1.H","21:05:00","21:05:00","45513","2","","0","0","0"
"5182.T0.11-SKY-mjp-1.1.H","21:10:00","21:10:00","45511","3","","0","0","330.382187117239"
"5182.T0.11-SKY-mjp-1.1.H","21:30:00","21:30:00","23173","4","","0","0","22493.8119844077"
"5183.T0.11-SKY-mjp-1.1.H","21:12:00","21:12:00","48578","1","","0","0",""
"5183.T0.11-SKY-mjp-1.1.H","21:15:00","21:15:00","45513","2","","0","0","0"
"5183.T0.11-SKY-mjp-1.1.H","21:20:00","21:20:00","45511","3","","0","0","330.382187117239"
"5183.T0.11-SKY-mjp-1.1.H","21:40:00","21:40:00","23173","4","","0","0","22493.8119844077"
"5184.T0.11-SKY-mjp-1.1.H","21:22:00","21:22:00","48578","1","","0","0",""
"5184.T0.11-SKY-mjp-1.1.H","21:25:00","21:25:00","45513","2","","0","0","0"
"5184.T0.11-SKY-mjp-1.1.H","21:30:00","21:30:00","45511","3","","0","0","330.382187117239"
"5184.T0.11-SKY-mjp-1.1.H","21:50:00","21:50:00","23173","4","","0","0","22493.8119844077"
"5185.T0.11-SKY-mjp-1.1.H","21:32:00","21:32:00","48578","1","","0","0",""
"5185.T0.11-SKY-mjp-1.1.H","21:35:00","21:35:00","45513","2","","0","0","0"
"5185.T0.11-SKY-mjp-1.1.H","21:40:00","21:40:00","45511","3","","0","0","330.382187117239"
"5185.T0.11-SKY-mjp-1.1.H","22:00:00","22:00:00","23173","4","","0","0","22493.8119844077"
"5186.T0.11-SKY-mjp-1.1.H","21:42:00","21:42:00","48578","1","","0","0",""
"5186.T0.11-SKY-mjp-1.1.H","21:45:00","21:45:00","45513","2","","0","0","0"
"5186.T0.11-SKY-mjp-1.1.H","21:50:00","21:50:00","45511","3","","0","0","330.382187117239"
"5186.T0.11-SKY-mjp-1.1.H","22:10:00","22:10:00","23173","4","","0","0","22493.8119844077"
"5187.T0.11-SKY-mjp-1.1.H","21:52:00","21:52:00","48578","1","","0","0",""
"5187.T0.11-SKY-mjp-1.1.H","21:55:00","21:55:00","45513","2","","0","0","0"
"5187.T0.11-SKY-mjp-1.1.H","22:00:00","22:00:00","45511","3","","0","0","330.382187117239"
"5187.T0.11-SKY-mjp-1.1.H","22:20:00","22:20:00","23173","4","","0","0","22493.8119844077"
"5188.T0.11-SKY-mjp-1.1.H","22:02:00","22:02:00","48578","1","","0","0",""
"5188.T0.11-SKY-mjp-1.1.H","22:05:00","22:05:00","45513","2","","0","0","0"
"5188.T0.11-SKY-mjp-1.1.H","22:10:00","22:10:00","45511","3","","0","0","330.382187117239"
"5188.T0.11-SKY-mjp-1.1.H","22:30:00","22:30:00","23173","4","","0","0","22493.8119844077"
"5189.T0.11-SKY-mjp-1.1.H","22:12:00","22:12:00","48578","1","","0","0",""
"5189.T0.11-SKY-mjp-1.1.H","22:15:00","22:15:00","45513","2","","0","0","0"
"5189.T0.11-SKY-mjp-1.1.H","22:20:00","22:20:00","45511","3","","0","0","330.382187117239"
"5189.T0.11-SKY-mjp-1.1.H","22:40:00","22:40:00","23173","4","","0","0","22493.8119844077"
"5190.T0.11-SKY-mjp-1.1.H","22:22:00","22:22:00","48578","1","","0","0",""
"5190.T0.11-SKY-mjp-1.1.H","22:25:00","22:25:00","45513","2","","0","0","0"
"5190.T0.11-SKY-mjp-1.1.H","22:30:00","22:30:00","45511","3","","0","0","330.382187117239"
"5190.T0.11-SKY-mjp-1.1.H","22:50:00","22:50:00","23173","4","","0","0","22493.8119844077"
"5191.T0.11-SKY-mjp-1.1.H","22:32:00","22:32:00","48578","1","","0","0",""
"5191.T0.11-SKY-mjp-1.1.H","22:35:00","22:35:00","45513","2","","0","0","0"
"5191.T0.11-SKY-mjp-1.1.H","22:40:00","22:40:00","45511","3","","0","0","330.382187117239"
"5191.T0.11-SKY-mjp-1.1.H","23:00:00","23:00:00","23173","4","","0","0","22493.8119844077"
"5192.T0.11-SKY-mjp-1.1.H","22:42:00","22:42:00","48578","1","","0","0",""
"5192.T0.11-SKY-mjp-1.1.H","22:45:00","22:45:00","45513","2","","0","0","0"
"5192.T0.11-SKY-mjp-1.1.H","22:50:00","22:50:00","45511","3","","0","0","330.382187117239"
"5192.T0.11-SKY-mjp-1.1.H","23:10:00","23:10:00","23173","4","","0","0","22493.8119844077"
"5193.T0.11-SKY-mjp-1.1.H","22:52:00","22:52:00","48578","1","","0","0",""
"5193.T0.11-SKY-mjp-1.1.H","22:55:00","22:55:00","45513","2","","0","0","0"
"5193.T0.11-SKY-mjp-1.1.H","23:00:00","23:00:00","45511","3","","0","0","330.382187117239"
"5193.T0.11-SKY-mjp-1.1.H","23:20:00","23:20:00","23173","4","","0","0","22493.8119844077"
"5194.T0.11-SKY-mjp-1.1.H","23:02:00","23:02:00","48578","1","","0","0",""
"5194.T0.11-SKY-mjp-1.1.H","23:05:00","23:05:00","45513","2","","0","0","0"
"5194.T0.11-SKY-mjp-1.1.H","23:10:00","23:10:00","45511","3","","0","0","330.382187117239"
"5194.T0.11-SKY-mjp-1.1.H","23:30:00","23:30:00","23173","4","","0","0","22493.8119844077"
"5195.T0.11-SKY-mjp-1.1.H","23:22:00","23:22:00","48578","1","","0","0",""
"5195.T0.11-SKY-mjp-1.1.H","23:25:00","23:25:00","45513","2","","0","0","0"
"5195.T0.11-SKY-mjp-1.1.H","23:30:00","23:30:00","45511","3","","0","0","330.382187117239"
"5195.T0.11-SKY-mjp-1.1.H","23:50:00","23:50:00","23173","4","","0","0","22493.8119844077"
"5196.T0.11-SKY-mjp-1.1.H","23:42:00","23:42:00","48578","1","","0","0",""
"5196.T0.11-SKY-mjp-1.1.H","23:45:00","23:45:00","45513","2","","0","0","0"
"5196.T0.11-SKY-mjp-1.1.H","23:50:00","23:50:00","45511","3","","0","0","330.382187117239"
"5196.T0.11-SKY-mjp-1.1.H","24:10:00","24:10:00","23173","4","","0","0","22493.8119844077"
"5197.T0.11-SKY-mjp-1.1.H","23:52:00","23:52:00","48578","1","","0","0",""
"5197.T0.11-SKY-mjp-1.1.H","23:55:00","23:55:00","45513","2","","0","0","0"
"5197.T0.11-SKY-mjp-1.1.H","24:00:00","24:00:00","45511","3","","0","0","330.382187117239"
"5197.T0.11-SKY-mjp-1.1.H","24:20:00","24:20:00","23173","4","","0","0","22493.8119844077"
"2629.UW.11-SKY-mjp-1.2.R","00:20:00","00:20:00","23173","1","","0","0",""
"2629.UW.11-SKY-mjp-1.2.R","00:39:52","00:39:52","48578","2","","0","0",""
"2629.UW.11-SKY-mjp-1.2.R","00:40:00","00:40:00","45513","3","","0","0","0"
"2629.UW.11-SKY-mjp-1.2.R","00:45:00","00:45:00","45511","4","","0","0","330.382187117239"
"2630.UW.11-SKY-mjp-1.2.R","00:40:00","00:40:00","23173","1","","0","0",""
"2630.UW.11-SKY-mjp-1.2.R","00:59:52","00:59:52","48578","2","","0","0",""
"2630.UW.11-SKY-mjp-1.2.R","01:00:00","01:00:00","45513","3","","0","0","0"
"2630.UW.11-SKY-mjp-1.2.R","01:05:00","01:05:00","45511","4","","0","0","330.382187117239"
"2631.UW.11-SKY-mjp-1.2.R","01:00:00","01:00:00","23173","1","","0","0",""
"2631.UW.11-SKY-mjp-1.2.R","01:19:52","01:19:52","48578","2","","0","0",""
"2631.UW.11-SKY-mjp-1.2.R","01:20:00","01:20:00","45513","3","","0","0","0"
"2631.UW.11-SKY-mjp-1.2.R","01:25:00","01:25:00","45511","4","","0","0","330.382187117239"
"2632.UW.11-SKY-mjp-1.2.R","01:30:00","01:30:00","23173","1","","0","0",""
"2632.UW.11-SKY-mjp-1.2.R","01:49:52","01:49:52","48578","2","","0","0",""
"2632.UW.11-SKY-mjp-1.2.R","01:50:00","01:50:00","45513","3","","0","0","0"
"2632.UW.11-SKY-mjp-1.2.R","01:55:00","01:55:00","45511","4","","0","0","330.382187117239"
"2633.UW.11-SKY-mjp-1.2.R","02:00:00","02:00:00","23173","1","","0","0",""
"2633.UW.11-SKY-mjp-1.2.R","02:19:52","02:19:52","48578","2","","0","0",""
"2633.UW.11-SKY-mjp-1.2.R","02:20:00","02:20:00","45513","3","","0","0","0"
"2633.UW.11-SKY-mjp-1.2.R","02:25:00","02:25:00","45511","4","","0","0","330.382187117239"
"2634.UW.11-SKY-mjp-1.2.R","02:30:00","02:30:00","23173","1","","0","0",""
"2634.UW.11-SKY-mjp-1.2.R","02:49:52","02:49:52","48578","2","","0","0",""
"2634.UW.11-SKY-mjp-1.2.R","02:50:00","02:50:00","45513","3","","0","0","0"
"2634.UW.11-SKY-mjp-1.2.R","02:55:00","02:55:00","45511","4","","0","0","330.382187117239"
"2635.UW.11-SKY-mjp-1.2.R","03:00:00","03:00:00","23173","1","","0","0",""
"2635.UW.11-SKY-mjp-1.2.R","03:19:52","03:19:52","48578","2","","0","0",""
"2635.UW.11-SKY-mjp-1.2.R","03:20:00","03:20:00","45513","3","","0","0","0"
"2635.UW.11-SKY-mjp-1.2.R","03:25:00","03:25:00","45511","4","","0","0","330.382187117239"
"2636.UW.11-SKY-mjp-1.2.R","03:30:00","03:30:00","23173","1","","0","0",""
"2636.UW.11-SKY-mjp-1.2.R","03:49:52","03:49:52","48578","2","","0","0",""
"2636.UW.11-SKY-mjp-1.2.R","03:50:00","03:50:00","45513","3","","0","0","0"
"2636.UW.11-SKY-mjp-1.2.R","03:55:00","03:55:00","45511","4","","0","0","330.382187117239"
"2637.UW.11-SKY-mjp-1.2.R","04:00:00","04:00:00","23173","1","","0","0",""
"2637.UW.11-SKY-mjp-1.2.R","04:19:52","04:19:52","48578","2","","0","0",""
"2637.UW.11-SKY-mjp-1.2.R","04:20:00","04:20:00","45513","3","","0","0","0"
"2637.UW.11-SKY-mjp-1.2.R","04:25:00","04:25:00","45511","4","","0","0","330.382187117239"
"2638.UW.11-SKY-mjp-1.2.R","04:30:00","04:30:00","23173","1","","0","0",""
"2638.UW.11-SKY-mjp-1.2.R","04:49:52","04:49:52","48578","2","","0","0",""
"2638.UW.11-SKY-mjp-1.2.R","04:50:00","04:50:00","45513","3","","0","0","0"
"2638.UW.11-SKY-mjp-1.2.R","04:55:00","04:55:00","45511","4","","0","0","330.382187117239"
"2639.UW.11-SKY-mjp-1.2.R","04:45:00","04:45:00","23173","1","","0","0",""
"2639.UW.11-SKY-mjp-1.2.R","05:04:52","05:04:52","48578","2","","0","0",""
"2639.UW.11-SKY-mjp-1.2.R","05:05:00","05:05:00","45513","3","","0","0","0"
"2639.UW.11-SKY-mjp-1.2.R","05:10:00","05:10:00","45511","4","","0","0","330.382187117239"
"2640.UW.11-SKY-mjp-1.2.R","05:00:00","05:00:00","23173","1","","0","0",""
"2640.UW.11-SKY-mjp-1.2.R","05:19:52","05:19:52","48578","2","","0","0",""
"2640.UW.11-SKY-mjp-1.2.R","05:20:00","05:20:00","45513","3","","0","0","0"
"2640.UW.11-SKY-mjp-1.2.R","05:25:00","05:25:00","45511","4","","0","0","330.382187117239"
"2641.UW.11-SKY-mjp-1.2.R","05:15:00","05:15:00","23173","1","","0","0",""
"2641.UW.11-SKY-mjp-1.2.R","05:34:52","05:34:52","48578","2","","0","0",""
"2641.UW.11-SKY-mjp-1.2.R","05:35:00","05:35:00","45513","3","","0","0","0"
"2641.UW.11-SKY-mjp-1.2.R","05:40:00","05:40:00","45511","4","","0","0","330.382187117239"
"2642.UW.11-SKY-mjp-1.2.R","05:30:00","05:30:00","23173","1","","0","0",""
"2642.UW.11-SKY-mjp-1.2.R","05:49:52","05:49:52","48578","2","","0","0",""
"2642.UW.11-SKY-mjp-1.2.R","05:50:00","05:50:00","45513","3","","0","0","0"
"2642.UW.11-SKY-mjp-1.2.R","05:55:00","05:55:00","45511","4","","0","0","330.382187117239"
"2643.UW.11-SKY-mjp-1.2.R","05:45:00","05:45:00","23173","1","","0","0",""
"2643.UW.11-SKY-mjp-1.2.R","06:04:52","06:04:52","48578","2","","0","0",""
"2643.UW.11-SKY-mjp-1.2.R","06:05:00","06:05:00","45513","3","","0","0","0"
"2643.UW.11-SKY-mjp-1.2.R","06:10:00","06:10:00","45511","4","","0","0","330.382187117239"
"2644.UW.11-SKY-mjp-1.2.R","06:00:00","06:00:00","23173","1","","0","0",""
"2644.UW.11-SKY-mjp-1.2.R","06:19:52","06:19:52","48578","2","","0","0",""
"2644.UW.11-SKY-mjp-1.2.R","06:20:00","06:20:00","45513","3","","0","0","0"
"2644.UW.11-SKY-mjp-1.2.R","06:25:00","06:25:00","45511","4","","0","0","330.382187117239"
"2645.UW.11-SKY-mjp-1.2.R","06:10:00","06:10:00","23173","1","","0","0",""
"2645.UW.11-SKY-mjp-1.2.R","06:29:52","06:29:52","48578","2","","0","0",""
"2645.UW.11-SKY-mjp-1.2.R","06:30:00","06:30:00","45513","3","","0","0","0"
"2645.UW.11-SKY-mjp-1.2.R","06:35:00","06:35:00","45511","4","","0","0","330.382187117239"
"2646.UW.11-SKY-mjp-1.2.R","06:20:00","06:20:00","23173","1","","0","0",""
"2646.UW.11-SKY-mjp-1.2.R","06:39:52","06:39:52","48578","2","","0","0",""
"2646.UW.11-SKY-mjp-1.2.R","06:40:00","06:40:00","45513","3","","0","0","0"
"2646.UW.11-SKY-mjp-1.2.R","06:45:00","06:45:00","45511","4","","0","0","330.382187117239"
"2647.UW.11-SKY-mjp-1.2.R","06:30:00","06:30:00","23173","1","","0","0",""
"2647.UW.11-SKY-mjp-1.2.R","06:49:52","06:49:52","48578","2","","0","0",""
"2647.UW.11-SKY-mjp-1.2.R","06:50:00","06:50:00","45513","3","","0","0","0"
"2647.UW.11-SKY-mjp-1.2.R","06:55:00","06:55:00","45511","4","","0","0","330.382187117239"
"2648.UW.11-SKY-mjp-1.2.R","06:40:00","06:40:00","23173","1","","0","0",""
"2648.UW.11-SKY-mjp-1.2.R","06:59:52","06:59:52","48578","2","","0","0",""
"2648.UW.11-SKY-mjp-1.2.R","07:00:00","07:00:00","45513","3","","0","0","0"
"2648.UW.11-SKY-mjp-1.2.R","07:05:00","07:05:00","45511","4","","0","0","330.382187117239"
"2649.UW.11-SKY-mjp-1.2.R","06:50:00","06:50:00","23173","1","","0","0",""
"2649.UW.11-SKY-mjp-1.2.R","07:09:52","07:09:52","48578","2","","0","0",""
"2649.UW.11-SKY-mjp-1.2.R","07:10:00","07:10:00","45513","3","","0","0","0"
"2649.UW.11-SKY-mjp-1.2.R","07:15:00","07:15:00","45511","4","","0","0","330.382187117239"
"2650.UW.11-SKY-mjp-1.2.R","07:00:00","07:00:00","23173","1","","0","0",""
"2650.UW.11-SKY-mjp-1.2.R","07:19:52","07:19:52","48578","2","","0","0",""
"2650.UW.11-SKY-mjp-1.2.R","07:20:00","07:20:00","45513","3","","0","0","0"
"2650.UW.11-SKY-mjp-1.2.R","07:25:00","07:25:00","45511","4","","0","0","330.382187117239"
"2651.UW.11-SKY-mjp-1.2.R","07:10:00","07:10:00","23173","1","","0","0",""
"2651.UW.11-SKY-mjp-1.2.R","07:29:52","07:29:52","48578","2","","0","0",""
"2651.UW.11-SKY-mjp-1.2.R","07:30:00","07:30:00","45513","3","","0","0","0"
"2651.UW.11-SKY-mjp-1.2.R","07:35:00","07:35:00","45511","4","","0","0","330.382187117239"
"2652.UW.11-SKY-mjp-1.2.R","07:20:00","07:20:00","23173","1","","0","0",""
"2652.UW.11-SKY-mjp-1.2.R","07:39:52","07:39:52","48578","2","","0","0",""
"2652.UW.11-SKY-mjp-1.2.R","07:40:00","07:40:00","45513","3","","0","0","0"
"2652.UW.11-SKY-mjp-1.2.R","07:45:00","07:45:00","45511","4","","0","0","330.382187117239"
"2653.UW.11-SKY-mjp-1.2.R","07:30:00","07:30:00","23173","1","","0","0",""
"2653.UW.11-SKY-mjp-1.2.R","07:49:52","07:49:52","48578","2","","0","0",""
"2653.UW.11-SKY-mjp-1.2.R","07:50:00","07:50:00","45513","3","","0","0","0"
"2653.UW.11-SKY-mjp-1.2.R","07:55:00","07:55:00","45511","4","","0","0","330.382187117239"
"2654.UW.11-SKY-mjp-1.2.R","07:40:00","07:40:00","23173","1","","0","0",""
"2654.UW.11-SKY-mjp-1.2.R","07:59:52","07:59:52","48578","2","","0","0",""
"2654.UW.11-SKY-mjp-1.2.R","08:00:00","08:00:00","45513","3","","0","0","0"
"2654.UW.11-SKY-mjp-1.2.R","08:05:00","08:05:00","45511","4","","0","0","330.382187117239"
"2655.UW.11-SKY-mjp-1.2.R","07:50:00","07:50:00","23173","1","","0","0",""
"2655.UW.11-SKY-mjp-1.2.R","08:09:52","08:09:52","48578","2","","0","0",""
"2655.UW.11-SKY-mjp-1.2.R","08:10:00","08:10:00","45513","3","","0","0","0"
"2655.UW.11-SKY-mjp-1.2.R","08:15:00","08:15:00","45511","4","","0","0","330.382187117239"
"2656.UW.11-SKY-mjp-1.2.R","08:00:00","08:00:00","23173","1","","0","0",""
"2656.UW.11-SKY-mjp-1.2.R","08:19:52","08:19:52","48578","2","","0","0",""
"2656.UW.11-SKY-mjp-1.2.R","08:20:00","08:20:00","45513","3","","0","0","0"
"2656.UW.11-SKY-mjp-1.2.R","08:25:00","08:25:00","45511","4","","0","0","330.382187117239"
"2657.UW.11-SKY-mjp-1.2.R","08:10:00","08:10:00","23173","1","","0","0",""
"2657.UW.11-SKY-mjp-1.2.R","08:29:52","08:29:52","48578","2","","0","0",""
"2657.UW.11-SKY-mjp-1.2.R","08:30:00","08:30:00","45513","3","","0","0","0"
"2657.UW.11-SKY-mjp-1.2.R","08:35:00","08:35:00","45511","4","","0","0","330.382187117239"
"2658.UW.11-SKY-mjp-1.2.R","08:20:00","08:20:00","23173","1","","0","0",""
"2658.UW.11-SKY-mjp-1.2.R","08:39:52","08:39:52","48578","2","","0","0",""
"2658.UW.11-SKY-mjp-1.2.R","08:40:00","08:40:00","45513","3","","0","0","0"
"2658.UW.11-SKY-mjp-1.2.R","08:45:00","08:45:00","45511","4","","0","0","330.382187117239"
"2659.UW.11-SKY-mjp-1.2.R","08:30:00","08:30:00","23173","1","","0","0",""
"2659.UW.11-SKY-mjp-1.2.R","08:49:52","08:49:52","48578","2","","0","0",""
"2659.UW.11-SKY-mjp-1.2.R","08:50:00","08:50:00","45513","3","","0","0","0"
"2659.UW.11-SKY-mjp-1.2.R","08:55:00","08:55:00","45511","4","","0","0","330.382187117239"
"2660.UW.11-SKY-mjp-1.2.R","08:40:00","08:40:00","23173","1","","0","0",""
"2660.UW.11-SKY-mjp-1.2.R","08:59:52","08:59:52","48578","2","","0","0",""
"2660.UW.11-SKY-mjp-1.2.R","09:00:00","09:00:00","45513","3","","0","0","0"
"2660.UW.11-SKY-mjp-1.2.R","09:05:00","09:05:00","45511","4","","0","0","330.382187117239"
"2661.UW.11-SKY-mjp-1.2.R","08:50:00","08:50:00","23173","1","","0","0",""
"2661.UW.11-SKY-mjp-1.2.R","09:09:52","09:09:52","48578","2","","0","0",""
"2661.UW.11-SKY-mjp-1.2.R","09:10:00","09:10:00","45513","3","","0","0","0"
"2661.UW.11-SKY-mjp-1.2.R","09:15:00","09:15:00","45511","4","","0","0","330.382187117239"
"2662.UW.11-SKY-mjp-1.2.R","09:00:00","09:00:00","23173","1","","0","0",""
"2662.UW.11-SKY-mjp-1.2.R","09:19:52","09:19:52","48578","2","","0","0",""
"2662.UW.11-SKY-mjp-1.2.R","09:20:00","09:20:00","45513","3","","0","0","0"
"2662.UW.11-SKY-mjp-1.2.R","09:25:00","09:25:00","45511","4","","0","0","330.382187117239"
"2663.UW.11-SKY-mjp-1.2.R","09:10:00","09:10:00","23173","1","","0","0",""
"2663.UW.11-SKY-mjp-1.2.R","09:29:52","09:29:52","48578","2","","0","0",""
"2663.UW.11-SKY-mjp-1.2.R","09:30:00","09:30:00","45513","3","","0","0","0"
"2663.UW.11-SKY-mjp-1.2.R","09:35:00","09:35:00","45511","4","","0","0","330.382187117239"
"2664.UW.11-SKY-mjp-1.2.R","09:20:00","09:20:00","23173","1","","0","0",""
"2664.UW.11-SKY-mjp-1.2.R","09:39:52","09:39:52","48578","2","","0","0",""
"2664.UW.11-SKY-mjp-1.2.R","09:40:00","09:40:00","45513","3","","0","0","0"
"2664.UW.11-SKY-mjp-1.2.R","09:45:00","09:45:00","45511","4","","0","0","330.382187117239"
"2665.UW.11-SKY-mjp-1.2.R","09:30:00","09:30:00","23173","1","","0","0",""
"2665.UW.11-SKY-mjp-1.2.R","09:49:52","09:49:52","48578","2","","0","0",""
"2665.UW.11-SKY-mjp-1.2.R","09:50:00","09:50:00","45513","3","","0","0","0"
"2665.UW.11-SKY-mjp-1.2.R","09:55:00","09:55:00","45511","4","","0","0","330.382187117239"
"2666.UW.11-SKY-mjp-1.2.R","09:40:00","09:40:00","23173","1","","0","0",""
"2666.UW.11-SKY-mjp-1.2.R","09:59:52","09:59:52","48578","2","","0","0",""
"2666.UW.11-SKY-mjp-1.2.R","10:00:00","10:00:00","45513","3","","0","0","0"
"2666.UW.11-SKY-mjp-1.2.R","10:05:00","10:05:00","45511","4","","0","0","330.382187117239"
"2667.UW.11-SKY-mjp-1.2.R","09:50:00","09:50:00","23173","1","","0","0",""
"2667.UW.11-SKY-mjp-1.2.R","10:09:52","10:09:52","48578","2","","0","0",""
"2667.UW.11-SKY-mjp-1.2.R","10:10:00","10:10:00","45513","3","","0","0","0"
"2667.UW.11-SKY-mjp-1.2.R","10:15:00","10:15:00","45511","4","","0","0","330.382187117239"
"2668.UW.11-SKY-mjp-1.2.R","10:00:00","10:00:00","23173","1","","0","0",""
"2668.UW.11-SKY-mjp-1.2.R","10:19:52","10:19:52","48578","2","","0","0",""
"2668.UW.11-SKY-mjp-1.2.R","10:20:00","10:20:00","45513","3","","0","0","0"
"2668.UW.11-SKY-mjp-1.2.R","10:25:00","10:25:00","45511","4","","0","0","330.382187117239"
"2669.UW.11-SKY-mjp-1.2.R","10:10:00","10:10:00","23173","1","","0","0",""
"2669.UW.11-SKY-mjp-1.2.R","10:29:52","10:29:52","48578","2","","0","0",""
"2669.UW.11-SKY-mjp-1.2.R","10:30:00","10:30:00","45513","3","","0","0","0"
"2669.UW.11-SKY-mjp-1.2.R","10:35:00","10:35:00","45511","4","","0","0","330.382187117239"
"2670.UW.11-SKY-mjp-1.2.R","10:20:00","10:20:00","23173","1","","0","0",""
"2670.UW.11-SKY-mjp-1.2.R","10:39:52","10:39:52","48578","2","","0","0",""
"2670.UW.11-SKY-mjp-1.2.R","10:40:00","10:40:00","45513","3","","0","0","0"
"2670.UW.11-SKY-mjp-1.2.R","10:45:00","10:45:00","45511","4","","0","0","330.382187117239"
"2671.UW.11-SKY-mjp-1.2.R","10:30:00","10:30:00","23173","1","","0","0",""
"2671.UW.11-SKY-mjp-1.2.R","10:49:52","10:49:52","48578","2","","0","0",""
"2671.UW.11-SKY-mjp-1.2.R","10:50:00","10:50:00","45513","3","","0","0","0"
"2671.UW.11-SKY-mjp-1.2.R","10:55:00","10:55:00","45511","4","","0","0","330.382187117239"
"2672.UW.11-SKY-mjp-1.2.R","10:40:00","10:40:00","23173","1","","0","0",""
"2672.UW.11-SKY-mjp-1.2.R","10:59:52","10:59:52","48578","2","","0","0",""
"2672.UW.11-SKY-mjp-1.2.R","11:00:00","11:00:00","45513","3","","0","0","0"
"2672.UW.11-SKY-mjp-1.2.R","11:05:00","11:05:00","45511","4","","0","0","330.382187117239"
"2673.UW.11-SKY-mjp-1.2.R","10:50:00","10:50:00","23173","1","","0","0",""
"2673.UW.11-SKY-mjp-1.2.R","11:09:52","11:09:52","48578","2","","0","0",""
"2673.UW.11-SKY-mjp-1.2.R","11:10:00","11:10:00","45513","3","","0","0","0"
"2673.UW.11-SKY-mjp-1.2.R","11:15:00","11:15:00","45511","4","","0","0","330.382187117239"
"2674.UW.11-SKY-mjp-1.2.R","11:00:00","11:00:00","23173","1","","0","0",""
"2674.UW.11-SKY-mjp-1.2.R","11:19:52","11:19:52","48578","2","","0","0",""
"2674.UW.11-SKY-mjp-1.2.R","11:20:00","11:20:00","45513","3","","0","0","0"
"2674.UW.11-SKY-mjp-1.2.R","11:25:00","11:25:00","45511","4","","0","0","330.382187117239"
"2675.UW.11-SKY-mjp-1.2.R","11:10:00","11:10:00","23173","1","","0","0",""
"2675.UW.11-SKY-mjp-1.2.R","11:29:52","11:29:52","48578","2","","0","0",""
"2675.UW.11-SKY-mjp-1.2.R","11:30:00","11:30:00","45513","3","","0","0","0"
"2675.UW.11-SKY-mjp-1.2.R","11:35:00","11:35:00","45511","4","","0","0","330.382187117239"
"2676.UW.11-SKY-mjp-1.2.R","11:20:00","11:20:00","23173","1","","0","0",""
"2676.UW.11-SKY-mjp-1.2.R","11:39:52","11:39:52","48578","2","","0","0",""
"2676.UW.11-SKY-mjp-1.2.R","11:40:00","11:40:00","45513","3","","0","0","0"
"2676.UW.11-SKY-mjp-1.2.R","11:45:00","11:45:00","45511","4","","0","0","330.382187117239"
"2677.UW.11-SKY-mjp-1.2.R","11:30:00","11:30:00","23173","1","","0","0",""
"2677.UW.11-SKY-mjp-1.2.R","11:49:52","11:49:52","48578","2","","0","0",""
"2677.UW.11-SKY-mjp-1.2.R","11:50:00","11:50:00","45513","3","","0","0","0"
"2677.UW.11-SKY-mjp-1.2.R","11:55:00","11:55:00","45511","4","","0","0","330.382187117239"
"2678.UW.11-SKY-mjp-1.2.R","11:40:00","11:40:00","23173","1","","0","0",""
"2678.UW.11-SKY-mjp-1.2.R","11:59:52","11:59:52","48578","2","","0","0",""
"2678.UW.11-SKY-mjp-1.2.R","12:00:00","12:00:00","45513","3","","0","0","0"
"2678.UW.11-SKY-mjp-1.2.R","12:05:00","12:05:00","45511","4","","0","0","330.382187117239"
"2679.UW.11-SKY-mjp-1.2.R","11:50:00","11:50:00","23173","1","","0","0",""
"2679.UW.11-SKY-mjp-1.2.R","12:09:52","12:09:52","48578","2","","0","0",""
"2679.UW.11-SKY-mjp-1.2.R","12:10:00","12:10:00","45513","3","","0","0","0"
"2679.UW.11-SKY-mjp-1.2.R","12:15:00","12:15:00","45511","4","","0","0","330.382187117239"
"2680.UW.11-SKY-mjp-1.2.R","12:00:00","12:00:00","23173","1","","0","0",""
"2680.UW.11-SKY-mjp-1.2.R","12:19:52","12:19:52","48578","2","","0","0",""
"2680.UW.11-SKY-mjp-1.2.R","12:20:00","12:20:00","45513","3","","0","0","0"
"2680.UW.11-SKY-mjp-1.2.R","12:25:00","12:25:00","45511","4","","0","0","330.382187117239"
"2681.UW.11-SKY-mjp-1.2.R","12:10:00","12:10:00","23173","1","","0","0",""
"2681.UW.11-SKY-mjp-1.2.R","12:29:52","12:29:52","48578","2","","0","0",""
"2681.UW.11-SKY-mjp-1.2.R","12:30:00","12:30:00","45513","3","","0","0","0"
"2681.UW.11-SKY-mjp-1.2.R","12:35:00","12:35:00","45511","4","","0","0","330.382187117239"
"2682.UW.11-SKY-mjp-1.2.R","12:20:00","12:20:00","23173","1","","0","0",""
"2682.UW.11-SKY-mjp-1.2.R","12:39:52","12:39:52","48578","2","","0","0",""
"2682.UW.11-SKY-mjp-1.2.R","12:40:00","12:40:00","45513","3","","0","0","0"
